id,predicted_wait_sec
862,460
1370,337
5849,324
1684,345
10377,544
8079,389
4129,378
11914,220
11374,140
10501,371
13593,307
11646,93
6556,81
2344,143
12832,179
2254,113
6259,372
13525,504
12194,673
914,159
10000,252
351,388
8072,162
9622,421
8809,349
14937,334
5503,81
12339,484
9270,315
4469,486
6596,199
10341,105
12014,386
2084,166
5642,239
7589,156
4315,246
7603,529
11025,176
5627,346
6692,269
15295,129
4410,306
1688,286
3592,577
14675,520
9297,239
10730,81
5294,289
7682,255
902,108
13496,146
12528,448
12049,122
1056,494
15017,238
11399,517
3316,416
4226,147
7198,215
8051,364
2323,254
8158,590
15360,224
14759,229
14716,611
1869,609
3601,490
14099,252
11044,225
6408,80
14554,250
8860,275
4035,132
176,327
3069,1071
5049,127
9933,309
7635,201
566,313
9445,559
14008,402
12615,289
8913,193
3468,369
3213,190
8496,325
14836,274
8206,171
8454,217
13002,164
3889,150
149,453
3222,352
7272,269
3836,214
2826,467
1624,105
13873,153
3660,292
5151,343
1459,432
15343,349
11228,608
7065,133
15010,242
8025,263
4230,550
4110,231
518,467
434,598
4292,833
8153,207
3465,515
431,420
1984,353
4822,716
14610,153
11966,201
9562,358
4274,449
13798,174
13817,165
3035,241
10491,264
11267,141
6392,269
2884,739
3105,207
5623,593
5674,330
9775,357
11538,135
10504,238
15523,324
14400,126
12845,185
7223,201
9436,278
1921,248
15487,523
12866,153
9271,595
3410,206
8255,146
6275,200
4337,98
7442,232
10119,384
14064,451
8523,127
3063,315
2458,411
3898,336
13702,285
1087,420
930,270
9415,369
2714,214
6194,408
8826,385
7592,591
11515,243
3290,162
9733,624
5970,307
5267,166
11311,472
3679,279
10915,172
2861,314
7919,233
11020,373
1470,187
11697,211
9578,532
4618,151
7770,198
11387,271
5563,149
7968,567
8149,236
9706,256
2769,413
8604,580
11962,199
4533,334
4688,346
2701,144
14975,297
1748,311
13781,887
1611,168
9994,247
13888,113
11550,81
2308,306
736,423
9498,101
13286,337
5514,338
5422,278
2678,579
10955,127
5844,192
4513,433
15075,304
6393,109
9971,342
1730,148
15388,134
6225,335
5909,430
5302,222
168,526
6991,303
6176,189
11286,642
4341,331
2231,161
7308,193
8687,220
3077,830
10753,386
1766,157
11001,325
14171,166
3043,684
4999,115
4848,282
13941,160
4377,117
3615,527
12869,134
2655,653
14977,244
2993,165
3550,349
9054,388
4716,228
6879,543
2802,161
14105,155
3467,406
15447,404
3752,321
8768,527
14387,227
1411,126
5749,515
15529,431
11584,373
293,145
7377,216
1935,228
10208,141
1533,459
7248,575
8478,274
8955,159
7615,334
2342,197
487,160
290,89
12942,254
11308,343
13197,242
5715,147
101,223
5377,515
5957,149
11320,349
8161,453
13019,226
4990,421
15571,572
1006,160
8510,554
4245,147
286,218
7277,214
3909,474
11226,609
13118,554
13370,216
1488,271
13478,120
5228,322
12601,237
9402,170
2662,201
7100,137
15172,213
12413,514
8818,303
1799,530
10834,132
11086,290
12017,313
15598,151
12944,206
13920,618
13993,215
1714,178
7292,745
8254,450
3975,166
13326,261
10498,157
1889,169
9568,478
4149,217
1326,282
2512,204
11507,80
5985,197
2609,424
13320,469
8040,193
6627,496
1372,483
357,274
12084,477
6618,660
9063,380
5587,248
2034,558
6916,235
5379,90
10073,404
9948,173
3205,1076
13861,196
15329,349
12099,165
14567,434
13441,149
13893,293
6454,197
8972,275
3477,247
8962,185
9365,168
491,225
5794,287
11316,394
11378,253
8403,567
7111,242
5502,285
5893,551
11009,125
1522,232
7649,384
907,74
8834,700
11902,132
6210,168
11878,245
8187,131
735,118
10643,88
13953,342
1236,255
8028,207
903,392
15609,192
13155,418
14978,490
7342,203
12953,204
10489,435
5156,108
7936,321
5118,315
4010,216
7487,507
3691,423
6105,642
2546,287
3274,437
6572,156
14996,250
9020,173
10713,338
10414,618
836,223
12583,110
5899,134
1010,210
11682,176
4851,305
12488,266
12460,322
7015,172
8061,287
1320,520
8408,376
6730,286
8777,361
2039,149
15263,337
304,173
10796,184
5610,142
5042,211
11160,243
7529,543
3383,234
5711,453
13153,794
850,200
15503,180
9595,151
1805,499
8223,831
7539,264
14014,861
12506,172
3184,284
11620,343
11594,117
6180,260
11955,235
12527,251
6417,473
12856,123
15376,265
9585,154
14291,167
14851,209
1479,299
6918,455
3995,352
15506,164
13049,281
11510,146
4058,230
15074,187
1713,272
12412,560
758,500
9002,412
4269,85
3501,871
5382,204
10914,646
13621,197
6498,183
15155,209
9606,346
7139,300
9648,581
895,287
8892,144
7671,82
3369,521
932,131
7134,224
3522,287
8422,277
6517,300
14072,307
8124,132
14464,152
5814,119
6939,252
4367,148
9384,154
6045,433
14286,167
14673,278
4097,163
280,126
15061,809
3781,174
657,337
764,414
11087,135
2025,380
5532,273
1346,87
4553,362
7078,204
13275,638
11143,183
10611,136
11032,353
6113,824
13178,268
1803,239
7535,118
10444,187
9462,299
6208,393
13008,319
9371,247
4339,374
1983,738
10669,125
884,207
2864,245
13619,749
6440,194
3865,875
2288,297
13757,571
5683,224
1534,249
2498,289
5706,859
3821,137
10216,79
1270,150
3879,479
13892,368
7195,234
2796,387
3355,422
8773,421
6896,399
13654,451
1061,284
13828,309
12849,280
4181,246
5620,333
6712,300
6387,146
7503,293
13096,360
7316,424
3479,502
6820,342
14778,322
3728,126
1562,309
1035,348
12359,568
2232,308
2906,206
5270,94
12802,398
8176,451
5400,767
7640,82
6945,127
8661,369
9770,565
4536,130
5385,124
14206,151
9124,782
46,254
2996,372
12444,151
373,275
7145,178
8446,185
4981,222
12604,75
3461,331
11924,157
9507,305
11440,253
15350,633
15464,607
14194,613
9178,206
11028,296
10763,182
14564,152
10329,301
2988,225
3016,477
12881,171
200,275
11152,546
12247,87
11596,194
12821,187
468,177
27,246
8610,229
6817,207
11209,295
11586,235
2471,586
12502,579
6624,193
2246,324
9458,123
13248,323
7213,121
11859,186
15655,267
1650,273
5872,322
5952,263
439,233
11650,253
12659,190
13293,152
925,249
13504,268
259,146
11875,361
6745,520
12395,572
2798,187
6013,1067
5767,145
7652,417
11788,531
14246,953
8538,137
4954,533
8128,150
14751,72
11699,123
6551,444
927,470
6866,340
5453,456
5803,233
12054,382
5900,202
3886,335
3386,127
2518,178
14844,216
7926,136
8424,628
4779,317
2519,232
15394,266
5859,95
1121,191
10631,231
11496,268
13587,285
10525,336
2267,169
11265,153
8485,326
11932,544
13770,248
14234,468
12165,149
5933,173
11193,107
8421,514
4034,410
6071,742
2913,187
273,453
7231,579
1697,90
3887,362
10140,480
10023,278
3165,113
8805,248
14118,98
9735,163
8047,163
11527,391
11907,507
794,516
10337,322
12564,190
4257,75
14126,355
2088,342
8165,266
10767,628
9079,161
4328,121
1593,267
2909,189
12675,152
5553,157
15022,481
8645,182
9697,501
9621,384
9575,406
13498,142
4304,431
7201,157
2348,536
8874,156
14389,268
2677,209
15281,170
7553,265
7844,81
8215,851
4220,140
10989,338
14695,302
5277,124
13266,281
15399,158
2271,194
14189,231
10896,691
11121,538
12103,347
188,136
805,201
8862,302
608,272
14532,115
4561,77
2154,394
1302,390
8700,648
14306,330
8218,128
11847,366
218,655
4193,317
360,476
6669,320
1632,75
2380,261
327,191
4122,184
5079,422
6162,110
2184,185
14445,593
1373,261
15485,331
3418,271
11355,294
5896,288
12759,188
8260,458
4923,100
9871,183
15224,206
2085,302
9839,349
6930,105
2021,209
3910,353
10557,100
3485,81
12365,216
8295,155
10810,476
4560,467
9932,251
8401,96
13255,436
7222,495
5100,115
12344,183
4101,382
9875,406
6435,209
8882,149
7050,217
8951,349
41,116
14428,842
14455,482
15246,279
14677,121
8354,387
3256,125
11218,471
11242,219
10619,343
4705,523
13571,156
1310,190
13241,387
2501,159
11459,317
9322,175
12694,326
13523,296
8582,173
11572,194
6141,124
13154,767
9267,300
1254,214
2360,246
2449,195
3837,568
15002,217
4564,253
9158,194
9926,132
3297,159
7811,581
10830,270
11335,491
2201,299
7810,593
12227,110
10795,204
7492,372
1768,300
4635,526
8140,190
1489,250
14981,293
9975,301
13608,563
6400,156
2935,284
10035,400
9594,150
385,120
14470,270
8108,147
8732,338
8520,154
311,403
12378,221
10945,222
3433,684
5376,505
2813,176
1323,281
15244,393
6485,331
5034,151
7728,202
9599,163
1053,111
4043,275
8747,239
11462,219
2310,198
8177,213
15513,439
7068,159
8761,608
7874,238
9870,445
353,482
10540,158
7791,736
7581,309
3484,653
12811,622
14492,330
8225,342
10907,263
2467,221
10705,361
10373,519
14,184
2183,367
2069,127
5165,260
533,197
6814,405
2002,87
8524,651
11799,309
5763,349
5206,292
7047,321
10371,307
5309,462
2312,240
4455,162
9350,158
5758,422
4237,247
568,327
8873,685
9468,375
31,349
9509,532
121,263
13834,498
15490,323
7075,279
1747,274
11728,88
5582,433
9230,163
6861,143
732,492
7359,431
5351,195
79,382
7918,418
11927,208
410,507
6887,529
2638,623
6291,297
4256,504
1962,133
8618,515
11115,388
4436,553
8131,463
9825,356
9627,92
8159,168
4991,345
8317,196
14488,125
11971,261
2559,217
15291,113
8118,247
9059,456
8360,246
13714,541
12773,320
3546,172
7044,80
9511,206
9553,253
11906,169
5304,462
9189,108
14846,141
10764,165
11676,177
1769,123
2629,412
4653,211
9544,866
3379,404
10530,519
3669,274
1944,611
7953,206
15336,261
14155,141
11512,504
8395,303
4836,328
6234,313
14416,918
455,133
4828,265
7948,160
6518,403
15417,265
9479,408
10269,208
11783,385
11057,288
15114,254
10722,334
4338,335
9946,337
6805,156
11357,513
7741,149
15599,335
3422,314
1989,222
9006,264
173,213
6631,121
50,80
9281,229
5358,232
8240,399
3834,276
399,267
12796,416
749,291
2216,309
14587,173
9936,515
12862,300
6438,140
1547,168
10499,168
12681,407
2189,201
1039,130
1606,450
13743,87
10694,171
1139,904
4639,230
3268,391
12973,288
11831,282
14585,441
12424,519
5936,631
2452,267
3014,208
3128,186
5099,410
1617,151
4209,125
11110,168
10345,519
14201,763
3445,159
12335,239
4679,536
15028,185
3838,153
7877,374
9791,162
14909,161
1225,523
10812,125
12146,282
4029,169
11547,921
9276,352
13341,241
2943,118
5098,254
5479,104
15522,280
10623,396
13270,327
5992,155
0,124
15290,323
10159,347
6942,266
1957,798
8515,248
8114,316
1655,196
9453,288
2406,169
3820,528
4738,491
3193,143
5035,126
6245,131
11838,161
3282,704
2830,117
8450,517
5292,108
13839,550
7580,447
14533,289
11693,383
13510,363
1911,221
2805,784
15077,163
9728,424
3617,577
5271,387
7712,260
10536,418
11074,133
9558,318
10675,160
15298,109
11037,191
7831,173
10978,248
15462,278
624,151
7516,292
4871,218
2357,641
13806,288
3288,128
